Mary Villiers (née Fairfax), Duchess of Buckingham;1600;Wife of 2nd Duke of Buckingham;['mw139413.jpg']
John Sheffield, 1st Duke of Buckingham and Normanby;1600;Statesman and writer;['mw00887.jpg']
Francis Bugg;1600;Writer against Quakerism;['mw142345.jpg']
George Bull;1600;Bishop of St David's;['mw142937.jpg']
John Bunyan;1600;Author of 'The Pilgrim's Progress';['mw00905.jpg']
Daniel Burgess;1600;Nonconformist minister;['mw143155.jpg']
Sir John Burgh;1600;Commander in the Netherlands;['mw131806.jpg']
William Burkitt;1600;Church of England clergyman and devotional writer;['mw141863.jpg']
Richard Boyle, 1st Earl of Burlington and 2nd Earl of Cork;1600;Magnate;['mw00929.jpg']
Elizabeth Burnet;1600;Religious Writer;['mw07148.jpg']
Gilbert Burnet;1600;Bishop of Salisbury and historian;['mw00941.jpg']
Jeremiah Burroughes (Burroughs);1600;Congregational divine;['mw131462.jpg']
Henry Burton;1600;Puritan divine;['mw131443.jpg']
Hezekiah Burton;1600;Anglican divine;['mw137193.jpg']
Robert Burton;1600;Author of 'Anatomy of Melancholy';['mw129078.jpg']
William Burton;1600;Antiquary, author of 'A Description of Leicestershire';['mw133527.jpg']
William Burton;1600;Schoolmaster and antiquary;['mw136137.jpg']
Sir Thomas Bury;1600;Chief Baron of the Exchequer;['mw134929.jpg']
Richard Busby;1600;Headmaster of Westminster School;['mw00963.jpg']
Roger de Bussy-Rabutin;1600;Soldier and writer;['mw67380.jpg']
Samuel Butler;1600;Author of 'Hudibras';['mw07157.jpg']
Nicholas Byfield;1600;Puritan;['mw129090.jpg']
