Pierce Tempest;1600;Publisher;['mw141125.jpg'];Sitter in 1 portrait. Artist associated with 7 portraits
Dorothy, Lady Temple;1600;Letter writer, wife of Sir William Temple;['mw06232.jpg'];Later Stuart Portraits Catalogue Entry
Eleanor (née Tyrrell), Lady Temple;1600;Wife of Sir Peter Temple of Stanton Bury;['mw136299.jpg', 'mw136301.jpg', 'mw136298.jpg'];Sitter in 3 portraits
John Wenceslaus, Count Gallas;1600;Austrian envoy to Queen Anne;['mw36589.jpg', 'mw61830.jpg'];Sitter in 2 portraits
Mordecai Abbot;1600;Receiver General of the customs;['mw142056.jpg'];Sitter in 1 portrait
Count Ferdinando d'Ada;1600;Papal Nuncio to King James II of Scotland;['mw141296.jpg'];Sitter in 1 portrait
John La Motte;1600;Merchant;['mw118386.jpg', 'mw132560.jpg', 'mw118388.jpg'];Sitter in 3 portraits
Edward Montagu, 1st Earl of Sandwich;1600;Admiral;['mw05612.jpg', 'mw67645.jpg', 'mw07862.jpg', 'mw136921.jpg', 'layout.jpg', 'mw136925.jpg', 'mw136933.jpg', 'mw74199.jpg', 'mw91528.jpg', 'mw74450.jpg', 'mw74451.jpg', 'mw136934.jpg', 'mw136932.jpg', 'mw77898.jpg'];Sitter in 14 portraits. An admiral and statesman, Sandwich fought for Parliament in the Civil War, and sat on the Council of State under Cromwell. After the fall of Richard Cromwell, he sailed to the Netherlands to bring Charles II back to England, and was created an Earl as a reward. He negotiated the marriage of Charles and Catherine of Braganza, and brought the bride over from Portugal. He appointed his cousin, Samuel Pepys as his Secretary, and is often referred to in Pepys's Diary, as 'my Lord'. Sandwich was killed fighting the Dutch at the Battle of Sole Bay.. . More on Edward Montagu, 1st Earl of Sandwich: Pepys and his Contemporaries book in our Shops
Jemimah Montagu (née Crew), Countess of Sandwich;1600;Wife of Edward Montagu, 1st Earl of Sandwich;['mw38426.jpg', 'mw81620.jpg', 'layout.jpg'];Sitter in 3 portraits
Robert Nelson;1600;Religious writer;['mw142302.jpg', 'mw142296.jpg', 'mw142300.jpg', 'mw82212.jpg', 'mw142301.jpg'];Sitter in 5 portraits
William Walwyn;1600;Pamphleteer;['mw138397.jpg', 'mw57841.jpg'];Sitter in 2 portraits
Christopher Wandesforde;1600;Lord Deputy of Ireland;['mw06577.jpg'];Sitter in 1 portrait
William Ireland (William Ironmonger);1600;Jesuit;['mw137673.jpg', 'mw123419.jpg', 'mw137670.jpg'];Sitter in 3 portraits
Henry Ireton;1600;Parliamentary general;['mw129713.jpg', 'mw90965.jpg', 'mw135216.jpg', 'mw137413.jpg', 'mw135402.jpg', 'mw194681.jpg', 'mw135403.jpg', 'mw135470.jpg', 'mw03379.jpg', 'mw149383.jpg', 'mw79153.jpg', 'mw135471.jpg', 'layout.jpg', 'mw135404.jpg', 'mw03380.jpg'];Sitter associated with 17 portraits. A leading Parliamentarian and an austere Puritan, Ireton was one of Cromwell's ablest supporters, noted for his powers of leadership and for his political integrity. He married Bridget, Cromwell's daughter, in 1646. Noted for his strong leadership and political integrity, he strove to formulate an acceptable constitution which would restore Charles I with reduced power until, tired of the King's apparent duplicity, he became one of the leading advocates for his execution. As Lord Deputy in Ireland from 1650, he followed up Cromwell's ruthless campaign there with a brutal policy of deliberate mass starvation.
Eleanor Pargiter (née Guise, formerly Washington);1600;Former wife of Laurence Washington, and later wife of Sir William Pargiter;['mw271950.jpg', 'mw136311.jpg'];Sitter associated with 2 portraits
Sir William Temple, Bt;1600;Diplomat and writer;['mw137763.jpg', 'mw137762.jpg', 'mw138821.jpg', 'mw114346.jpg', 'mw06236.jpg', 'mw137766.jpg', 'mw78689.jpg', 'mw137767.jpg', 'mw76565.jpg', 'mw114345.jpg', 'mw137765.jpg', 'mw114264.jpg', 'layout.jpg', 'mw88874.jpg', 'mw114265.jpg', 'mw203832.jpg', 'mw06237.jpg'];Later Stuart Portraits Catalogue Entry
David Teniers Jr;1600;Artist;['mw134186.jpg', 'mw134189.jpg', 'mw134182.jpg'];Sitter in 3 portraits. Artist associated with 7 portraits
Thomas Tenison;1600;Archbishop of Canterbury;['mw268631.jpg', 'mw268632.jpg', 'mw268630.jpg', 'mw81810.jpg', 'mw81809.jpg', 'mw56540.jpg', 'mw38645.jpg', 'mw268634.jpg', 'mw141694.jpg', 'mw268629.jpg', 'mw79777.jpg', 'mw06238.jpg'];Later Stuart Portraits Catalogue Entry
John Earle;1600;Divine and writer, author of 'Microcosmographie';['mw02002.jpg'];Sitter in 1 portrait
James Daillon, Count de Lude;1600;Preacher;['mw144421.jpg'];Sitter in 1 portrait
William Lancaster;1600;Divine;['mw143190.jpg', 'mw14130.jpg'];Sitter in 2 portraits
Thomas Fanshawe, 1st Viscount Fanshawe of Dromore;1600;Politician and exchequer official, MP for Hereford;['mw129736.jpg'];Sitter in 1 portrait
Ann (née Harrison), Lady Fanshawe;1600;Author of recipe book and memoirs;['mw36513.jpg', 'mw56285.jpg', 'mw36512.jpg', 'mw139836.jpg', 'mw139827.jpg'];Sitter in 5 portraits
Sir Richard Fanshawe;1600;Diplomat and translator;['mw137758.jpg', 'mw117136.jpg', 'mw36511.jpg', 'mw137749.jpg', 'mw137761.jpg', 'mw117137.jpg', 'mw117138.jpg', 'mw90959.jpg'];Sitter in 8 portraits
George Sandys;1600;Writer and traveller;['mw204054.jpg'];Sitter in 1 portrait
John Nesbitt;1600;Nonconformist minister;['mw38979.jpg', 'mw38978.jpg', 'mw143854.jpg'];Sitter in 3 portraits
Christopher Ness;1600;Independent minister;['mw137525.jpg'];Sitter in 1 portrait
Caspar Netscher;1600;Dutch artist;['mw80779.jpg', 'mw80110.jpg'];Sitter in 2 portraits. Artist associated with 9 portraits. Gaspar Netschar was a Dutch portrait and genre painter. He began his training under a local artist named Hendrick Coster, and in 1654 became a student of Ter Borch in Deventer. He was Ter Borch's most gifted pupil, probably worked as an assistant as well and he appears several times as a model on Ter Borch's paintings. Netschar moved to The Hague in 1662, where he established himself as a successful portrait painter, being patronised by, among others, William III.
Theophilus Neuberger;1600;Court preacher and minister;['mw197422.jpg'];Sitter in 1 portrait
Humphrey Wanley;1600;Librarian and antiquary;['mw38931.jpg', 'mw06578.jpg', 'mw144250.jpg', 'mw38933.jpg', 'mw38932.jpg', 'mw61778.jpg', 'mw198455.jpg', 'layout.jpg'];Later Stuart Portraits Catalogue Entry
Henri de Massue de Ruvigny, 1st Earl of Galway;1600;General;['mw36609.jpg', 'mw36608.jpg', 'mw141658.jpg'];Sitter in 3 portraits
Samuel Dale;1600;Physician;['mw14251.jpg', 'mw144075.jpg', 'mw144070.jpg'];Sitter in 3 portraits
Richard Onslow, 1st Baron Onslow;1600;Speaker of the House of Commons;['mw67250.jpg', 'mw117533.jpg', 'mw200625.jpg', 'mw200619.jpg', 'mw202736.jpg'];Sitter associated with 5 portraits
Edward Ward;1600;Burlesque poet;['mw36283.jpg'];Sitter in 1 portrait
Sir Edward Ward;1600;Lawyer and Judge;['mw196733.jpg', 'mw202649.jpg', 'mw196734.jpg', 'mw202674.jpg', 'mw202675.jpg'];Sitter in 5 portraits
George Parker;1600;Almanac maker;['mw142340.jpg', 'mw81822.jpg', 'mw81789.jpg', 'mw81800.jpg', 'mw81824.jpg', 'mw81795.jpg', 'mw81797.jpg', 'mw142338.jpg', 'mw142339.jpg', 'mw81823.jpg', 'mw81792.jpg', 'mw81825.jpg'];Sitter in 12 portraits
Breide Rantzau;1600;Member of the Rantzau family;['mw129527.jpg'];Sitter in 1 portrait
Christian Rantzau;1600;Member of the Rantzau family;['mw129527.jpg'];Sitter in 1 portrait
Frederik Rantzau;1600;Courtier;['mw40549.jpg', 'mw40550.jpg'];Sitter in 2 portraits
Heinrich Rantzau der Jüngere;1600;Member of the Rantzau family;['mw129527.jpg'];Sitter in 1 portrait
Josias Rantzau;1600;German soldier;['mw129527.jpg'];Sitter in 1 portrait
James Janeway;1600;Nonconformist minister;['mw137518.jpg', 'mw137517.jpg', 'mw137516.jpg'];Sitter in 3 portraits
Juan de Tassis, Count of Villa Mediana;1600;Delegate at the Somerset House Conference;['mw00166.jpg'];Sitter in 1 portrait. . . More on Juan de Tassis, Count of Villa Mediana: Tudor & Jacobean Portraits book in our Shops
Lord Francis Villiers;1600;Son of 1st Duke of Buckingham;['mw133888.jpg', 'mw133264.jpg'];Sitter in 2 portraits
Jacob Adriaensz. Backer;1600;Painter;['mw134206.jpg', 'mw134204.jpg', 'mw134200.jpg'];Sitter in 3 portraits. Artist associated with 2 portraits
Sir John Backhouse;1600;Director of New River Company;['mw00258.jpg'];Sitter in 1 portrait. Backhouse was a landowner and founder member of the New River Company, established in 1619 to bring fresh water into London from Hertfordshire.
Sir Nathaniel Bacon;1600;Country gentleman and painter;['mw00266.jpg', 'mw127653.jpg', 'mw127654.jpg', 'mw278735.jpg'];"Sitter in 4 portraits. Artist associated with 4 portraits. A prosperous landowner from East Anglia, and a relation of Francis Bacon (1561-1626), Nathaniel Bacon was also an exceptionally skilful amateur painter. Only a small group of his paintings survive, including a number of self-portraits. He was known for his extraordinary, large-scale kitchen and market scenes; a type of painting popular in the Low Countries but not produced by any other English artist."
Sir Matthew Hale;1600;Lord Chief Justice;['mw137890.jpg', 'mw137877.jpg', 'mw137898.jpg', 'mw137899.jpg', 'mw137888.jpg', 'mw137904.jpg', 'mw137902.jpg', 'mw137901.jpg', 'mw137889.jpg', 'mw192010.jpg', 'mw02820.jpg', 'mw137897.jpg', 'mw192009.jpg', 'mw137896.jpg', 'mw137880.jpg', 'layout.jpg', 'mw129264.jpg'];Sitter in 17 portraits
John Hales;1600;Scholar;['mw131274.jpg'];Sitter in 1 portrait
Sir Charles Caesar;1600;Judge;['mw131757.jpg', 'mw00996.jpg'];Sitter in 2 portraits
Sir John Caesar;1600;Landowner, second son of Sir Julius Caesar;['mw132381.jpg'];Sitter in 1 portrait
James Scott, Earl of Dalkeith;1600;Son of James Scott, Duke of Monmouth and Buccleuch;['mw56498.jpg', 'mw199659.jpg', 'mw20193.jpg', 'mw20194.jpg', 'mw141166.jpg'];Sitter in 5 portraits
Frederick Henry, Prince of Orange, Count of Nassau;1600;Prince of Orange;['mw134896.jpg', 'mw130016.jpg', 'mw129925.jpg', 'mw134917.jpg', 'mw134903.jpg', 'mw134919.jpg', 'mw134930.jpg', 'mw134926.jpg', 'mw134924.jpg', 'mw142622.jpg', 'mw134923.jpg', 'mw134945.jpg', 'mw129444.jpg', 'mw134905.jpg', 'mw134938.jpg', 'mw134944.jpg'];Sitter in 16 portraits
Amalia of Solms-Braunfels;1600;Wife of Frederick Henry, Prince of Orange;['mw142622.jpg', 'mw130016.jpg', 'mw129925.jpg'];Sitter in 3 portraits
Richard Neville;1600;Soldier;['mw132369.jpg', 'mw132365.jpg', 'mw132361.jpg', 'mw132348.jpg', 'mw07724.jpg'];Sitter in 5 portraits. A Berkshire landowner, Neville took command of the Royalist troops at the first Battle of Newbury after the Earl of Carnarvon had been killed, in 1643. He was wounded in action at Cropredy Bridge near Banbury, 1644.
David Lesley, 1st Baron Newark;1600;Army officer;['mw135848.jpg', 'mw135846.jpg'];Sitter in 2 portraits
Isabella Stuart;1600;Daughter of James II and Mary of Modena;['mw138500.jpg', 'mw136571.jpg', 'mw59095.jpg'];Sitter in 3 portraits. The daughter of James, Duke of York (later James II) and Mary of Modena, she was born 28 August 1676 and died 2 March 1680.
Edward Terry;1600;Travel writer;['mw135594.jpg', 'mw135596.jpg', 'mw40614.jpg'];Sitter in 3 portraits
George Savile, 1st Marquess of Halifax;1600;Political philosopher;['mw202675.jpg', 'mw138918.jpg', 'mw192027.jpg', 'mw02828.jpg', 'mw66238.jpg', 'mw140714.jpg', 'mw140720.jpg', 'mw202649.jpg', 'mw202674.jpg', 'mw140710.jpg', 'layout.jpg', 'mw77724.jpg'];Later Stuart Portraits Catalogue Entry
Charles Montagu, 1st Earl of Halifax;1600;Financier;['mw192029.jpg', 'mw36770.jpg', 'mw192030.jpg', 'mw142257.jpg', 'mw36767.jpg', 'mw02824.jpg', 'mw36769.jpg', 'mw61853.jpg', 'mw142260.jpg', 'layout.jpg', 'mw192031.jpg', 'mw36768.jpg', 'mw02825.jpg', 'mw141715.jpg', 'mw192028.jpg'];Later Stuart Portraits Catalogue Entry
Benjamin Calamy;1600;Anglican divine;['mw137180.jpg', 'mw14257.jpg', 'mw90996.jpg', 'mw90997.jpg'];Sitter in 4 portraits
Edmund Calamy;1600;Clergyman and ejected minister;['mw131384.jpg', 'mw137417.jpg', 'mw137425.jpg', 'mw137431.jpg', 'mw90992.jpg', 'mw137416.jpg', 'mw137483.jpg', 'mw15992.jpg', 'mw137516.jpg', 'mw90989.jpg', 'mw90990.jpg', 'mw131385.jpg', 'mw90993.jpg', 'mw90991.jpg'];Sitter in 14 portraits
Edward Russell, Earl of Orford;1600;Admiral;['mw79715.jpg', 'mw202813.jpg', 'mw142091.jpg', 'mw138918.jpg', 'mw38013.jpg', 'mw78257.jpg', 'mw200595.jpg', 'mw142090.jpg', 'mw38014.jpg', 'mw142085.jpg', 'mw77720.jpg', 'mw200594.jpg', 'mw142093.jpg', 'layout.jpg'];Sitter associated with 14 portraits
George Farquhar;1600;Dramatist;['layout.jpg', 'mw81326.jpg', 'mw36514.jpg'];Sitter in 3 portraits
Katherine Livingston (née Howard), Viscountess Newburgh;1600;Royalist conspirator, former wife of George Stuart, and later wife of James Livingston, Viscount Newburgh;['mw134476.jpg', 'mw39712.jpg', 'mw85455.jpg', 'mw134497.jpg', 'mw134466.jpg', 'mw134479.jpg', 'mw134477.jpg', 'mw134467.jpg', 'mw134468.jpg'];Sitter associated with 9 portraits
Henry Cavendish, 2nd Duke of Newcastle-upon-Tyne;1600;Politician, Master of the Robes and Governor of Berwick-upon-Tweed;['mw136777.jpg', 'mw135397.jpg', 'mw136779.jpg', 'mw136778.jpg', 'mw135459.jpg'];Sitter in 5 portraits
Seth Ward;1600;Bishop of Salisbury;['mw06592.jpg', 'mw137041.jpg', 'mw137039.jpg'];Sitter in 3 portraits
John Parkinson;1600;Herbalist and apothecary;['mw40522.jpg', 'mw133167.jpg', 'mw40520.jpg', 'mw80299.jpg', 'mw133165.jpg', 'mw133166.jpg', 'mw133160.jpg'];Sitter in 7 portraits
Margaret (née Sackville), Countess of Thanet;1600;Wife of 2nd Earl of Thanet;['mw202743.jpg'];Sitter in 1 portrait
John Bagford;1600;Shoemaker and collector;['layout.jpg', 'mw67292.jpg'];Sitter in 2 portraits
Hans Bagger;1600;Bishop of Zealand;['mw62910.jpg', 'mw142048.jpg'];Sitter in 2 portraits
Michael Dalton;1600;Barrister and legal writer;['mw140146.jpg', 'mw129301.jpg'];Sitter in 2 portraits
Marmaduke Langdale, 1st Baron Langdale of Holme;1600;Royalist Army Officer;['mw136728.jpg', 'mw136727.jpg'];Sitter in 2 portraits
Lady Mary Langham (née Alston);1600;Wife of Sir James Langham;['mw118389.jpg', 'mw118392.jpg', 'mw139840.jpg', 'mw40487.jpg'];Sitter in 4 portraits
John Holles, Duke of Newcastle-upon-Tyne;1600;Landowner and politician;['mw80380.jpg'];Sitter in 1 portrait
Henry Newcome;1600;Nonconformist minister;['mw57842.jpg', 'mw137502.jpg'];Sitter in 2 portraits
Sir Patience Warde;1600;Lord Mayor of London;['mw40641.jpg'];Sitter in 1 portrait
Samuel Keme;1600;Puritan divine;['mw37696.jpg', 'mw37698.jpg', 'mw135714.jpg'];Sitter in 3 portraits
John Caldwell (John Fenwick);1600;Jesuit;['mw123471.jpg', 'mw285394.jpg', 'mw15873.jpg', 'mw123404.jpg', 'mw285395.jpg'];Sitter in 5 portraits
Nicholas Lanier;1600;Master of the King's music and artist;['mw59334.jpg', 'mw134265.jpg', 'mw39346.jpg', 'mw39345.jpg', 'mw134260.jpg', 'mw39347.jpg'];Sitter in 6 portraits
James Butler, 1st Duke of Ormonde;1600;Statesman and royalist soldier, commander of the royalist forces in Ireland;['mw136625.jpg', 'mw136619.jpg', 'mw136605.jpg', 'mw200662.jpg', 'mw136611.jpg', 'mw136618.jpg', 'mw136616.jpg', 'mw136608.jpg', 'mw136607.jpg', 'mw136610.jpg', 'mw136606.jpg', 'mw04769.jpg', 'mw07754.jpg', 'mw136613.jpg', 'mw38016.jpg', 'mw136609.jpg', 'mw136617.jpg'];Sitter associated with 17 portraits. A royalist general and an important statesman, Ormonde served with distinction in Ireland in the Civil Wars, holding the country for the crown until forced out by Cromwell in 1650. In exile he devotedly served Charles II, and was rewarded at the Restoration with a dukedom and other honours. He was appointed Lord-Lieutenant of Ireland in 1661. Despite his great abilities and integrity he acquired many enemies at court, whose influence led to his dismissal in 1669. He retired to Ireland, but was reappointed Lord-Lieutenant in 1677.
Mary Butler (née Somerset), Duchess of Ormonde;1600;Lady of the Bedchamber and second wife of 2nd Duke of Ormonde;['mw142391.jpg', 'mw142393.jpg', 'mw40579.jpg', 'mw142392.jpg', 'layout.jpg', 'mw60196.jpg', 'mw142394.jpg', 'mw40140.jpg', 'mw42971.jpg', 'mw200629.jpg', 'mw38025.jpg'];Sitter in 11 portraits
Charles Cheyne, 1st Viscount Newhaven;1600;Politician and government official;['mw135459.jpg', 'mw136778.jpg', 'mw135397.jpg'];Sitter in 3 portraits
Sir James Ware;1600;Antiquary and historian;['mw136214.jpg', 'mw136212.jpg'];Sitter in 2 portraits
Jean Warin (Varin);1600;Sculptor, medallist and goldsmith;['mw134210.jpg'];Sitter in 1 portrait. Artist associated with 1 portrait
Thomas Ken;1600;Bishop of Bath and Wells;['mw140911.jpg', 'mw140914.jpg', 'mw14463.jpg', 'mw140916.jpg', 'mw03598.jpg', 'layout.jpg', 'mw140909.jpg', 'mw140904.jpg', 'mw03599.jpg', 'mw14468.jpg', 'mw01430.jpg', 'mw140905.jpg', 'mw140910.jpg', 'mw140906.jpg', 'mw75937.jpg', 'mw140915.jpg', 'mw14467.jpg', 'mw17054.jpg', 'mw70386.jpg'];Later Stuart Portraits Catalogue Entry
Thomas Parnell;1600;Poet;['mw38063.jpg', 'mw201381.jpg'];Sitter in 2 portraits
Christian Ravis (Christianus Ravius);1600;Oriental and biblical scholar;['mw136429.jpg'];Sitter in 1 portrait
Sir George Rawdon, 1st Bt;1600;Army officer and politician;['mw138068.jpg', 'mw201112.jpg', 'mw39985.jpg', 'layout.jpg'];Sitter in 5 portraits
Helen (née Graham), Lady Rawdon;1600;Wife of Sir Arthur Rawdon, 2nd Bt;['mw38253.jpg'];Sitter in 1 portrait
John Jeffery;1600;Church of England clergyman;['mw141759.jpg'];Sitter in 1 portrait
Edward Winnington Jeffreyes (Jeffries);1600;Queen's Counsel and King's Counsel, barrister and Conservative politician, MP for Droitwich;['mw194866.jpg'];Sitter in 1 portrait
George Jeffreys, 1st Baron Jeffreys of Wem;1600;Judge and Lord Chancellor;['mw137914.jpg', 'mw140849.jpg', 'mw62882.jpg', 'mw81967.jpg', 'mw37363.jpg', 'mw03448.jpg', 'mw202649.jpg', 'mw80083.jpg', 'mw202674.jpg', 'mw07538.jpg', 'mw137908.jpg', 'mw140867.jpg', 'mw202675.jpg', 'mw140949.jpg'];Later Stuart Portraits Catalogue Entry
John Hall;1600;Bishop of Bristol;['mw142958.jpg', 'mw142960.jpg', 'mw142959.jpg'];Sitter in 3 portraits
John Hall;1600;Jacobite, Executed for Treason;['mw144380.jpg', 'mw144381.jpg', 'mw192046.jpg', 'mw37395.jpg'];Sitter in 4 portraits
Joseph Hall;1600;Bishop of Exeter and Norwich;['mw272292.jpg', 'mw117606.jpg', 'mw271073.jpg', 'mw131175.jpg', 'mw131159.jpg', 'mw131186.jpg', 'mw272294.jpg', 'mw13208.jpg', 'mw131177.jpg', 'mw131156.jpg', 'mw131179.jpg', 'mw270941.jpg', 'mw270940.jpg', 'mw271078.jpg', 'mw271074.jpg', 'mw131160.jpg', 'mw131157.jpg', 'mw131167.jpg', 'mw131158.jpg', 'mw270945.jpg'];Sitter in 36 portraits
James Calthorpe;1600;Sheriff of Norfolk;['mw132563.jpg', 'mw91006.jpg', 'mw116064.jpg'];Sitter in 3 portraits
William Dampier;1600;Circumnavigator and hydrographer;['mw143210.jpg', 'mw143209.jpg', 'mw36430.jpg', 'mw01706.jpg'];Later Stuart Portraits Catalogue Entry
