John Boys;1500;Dean of Canterbury;['mw99975.jpg', 'mw128929.jpg', 'mw128924.jpg', 'mw128927.jpg', 'mw13201.jpg', 'mw128928.jpg', 'layout.jpg'];Sitter in 7 portraits
Paulo Giordano Orsini, Duke of Bracciano;1500;General;['mw83064.jpg'];Sitter in 1 portrait
Laurence Humphrey;1500;College head;['mw126780.jpg'];Sitter in 1 portrait
Henry Carey, 1st Baron Hunsdon;1500;Courtier and administrator;['mw126818.jpg', 'mw126333.jpg', 'mw126647.jpg', 'mw84622.jpg'];Sitter associated with 4 portraits
Henry Hastings, 3rd Earl of Huntingdon;1500;Statesman;['mw03324.jpg', 'mw126837.jpg'];"Sitter associated with 2 portraits
Hastings was educated alongside the future Edward VI, and the two men remained close as adults. In 1553, Hastings married Catherine Dudley, daughter of the Duke of Northumberland, whose sister-in-law was Lady Jane Grey. When Queen Mary succeeded to the throne after Jane's brief reign, this alliance caused Hastings to be imprisoned in the Tower of London. After his release he continued to be a supporter of Mary and then of Elizabeth I. In 1572 he was appointed president of the Council of the North. During the troubled period between the flight of Mary to England in 1568 and the defeat of the Spanish Armada he was frequently employed in the north of England."
Sir Nicholas Mosley;1500;Lord Mayor of London;['mw127422.jpg', 'mw127419.jpg'];Sitter in 2 portraits
Pierre de Bourdeille, Abbé et Seigneur de Brantôme;1500;Soldier, writer;['mw127957.jpg'];Sitter in 1 portrait
Lady Arabella Stuart;1500;Cousin of James I;['mw06118.jpg', 'mw35456.jpg', 'mw133777.jpg', 'mw70389.jpg', 'layout.jpg', 'layout.jpg'];"Sitter associated with 6 portraits
Lady Arabella was a cousin of James I and next in the line of succession after his children. When she received a letter from Lord Cobham in 1603 announcing a plan to murder James I and place her on the throne, she laughed and handed it to the king. However, her secret marriage to William Seymour in 1610 so angered James that he sent her to the Tower of London where she died in September 1615.

More on Lady Arabella Stuart: Tudor & Jacobean Portraits book in our Shops"
Thomas Cranmer;1500;Archbishop of Canterbury;['mw01563.jpg', 'mw00459.jpg', 'mw125957.jpg', 'mw149052.jpg', 'mw149054.jpg', 'mw118977.jpg', 'mw125885.jpg', 'mw83432.jpg', 'mw125900.jpg', 'mw125928.jpg', 'mw16025.jpg', 'mw124698.jpg', 'mw125796.jpg', 'mw116101.jpg', 'mw255697.jpg', 'mw125831.jpg', 'mw125929.jpg', 'mw125952.jpg', 'mw125954.jpg', 'mw149044.jpg'];"Sitter in 47 portraits
Appointed Archbishop of Canterbury in 1533 following the death of William Warham, it was Cranmer who secured Henry VIII's divorce from Katherine of Aragon later the same year. In the reign of Edward VI he was responsible for the first Book of Common Prayer, published in 1549. As a committed Protestant, Cranmer was deprived of office under the Roman Catholic Mary I and tried for treason. He eventually acknowledged Papal supremacy and the truth of Roman Catholic doctrines except for transubstantiation, but recanted just before his execution.

More on Thomas Cranmer: Tudor & Jacobean Portraits book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
George Mountain (Montaigne);1500;Archbishop of York;['mw128791.jpg', 'mw128786.jpg', 'mw128789.jpg', 'mw128795.jpg'];Sitter in 4 portraits
Katharine Brettergh (née Bruen);1500;Exemplar of godly life, wife of William Brettergh;['mw127740.jpg', 'mw127746.jpg'];Sitter in 2 portraits
Alexander Briant;1500;Roman Catholic priest and martyr;['mw126998.jpg', 'mw136802.jpg', 'mw127073.jpg', 'mw42353.jpg', 'mw126992.jpg', 'mw127006.jpg'];Sitter in 6 portraits
Katherine Bertie (née Willoughby), Duchess of Suffolk;1500;Noblewoman and protestant patron, 4th wife of Charles Brandon, 1st Duke of Suffolk;['mw82238.jpg'];Sitter in 1 portrait
Henry Grey, 1st Duke of Suffolk;1500;Magnate, father of Lady Jane Grey;['mw194306.jpg'];"Sitter in 1 portrait


Watch a film clip on the sitter from the BBC Archive in the Media section below"
Frances Grey, Duchess of Suffolk;1500;Wife of Henry Grey, Duke of Suffolk, mother of Lady Jane Grey;['mw127681.jpg', 'mw150282.jpg', 'mw194306.jpg'];Sitter associated with 3 portraits
Thomas Howard, 1st Earl of Suffolk;1500;Lord High Treasurer;['mw06132.jpg', 'mw128272.jpg', 'mw128273.jpg', 'mw35457.jpg', 'mw81768.jpg', 'mw128279.jpg', 'mw128281.jpg', 'mw205016.jpg', 'mw205017.jpg', 'mw128277.jpg', 'mw128280.jpg', 'layout.jpg', 'layout.jpg', 'layout.jpg'];"Sitter in 14 portraits
Served as Lord Chamberlain and Lord High Treasurer to James I."
Andreas Hyperius;1500;Theologian;['mw125438.jpg'];Sitter in 1 portrait
William Cressye;1500;Husband of Grace Cressye (née Johnson);['mw191523.jpg'];Sitter in 1 portrait
Simon Sulcerus;1500;Theologian;['mw125435.jpg'];Sitter in 1 portrait
James Crichton;1500;Rhetorician and soldier;['mw127538.jpg', 'mw127536.jpg'];Sitter in 2 portraits
Thomas Brightman;1500;Church of England clergyman and presbyterian controversialist;['mw126895.jpg'];Sitter in 1 portrait
Anthony Criminali;1500;First martyr of the Society of Jesus;['mw127008.jpg'];Sitter in 1 portrait
Frances Radclyffe (née Sidney), Countess of Sussex;1500;Founder of Sidney Sussex College, Cambridge and Lady of the Bedchamber to Elizabeth I;['mw127679.jpg', 'mw38619.jpg', 'mw127680.jpg', 'mw127687.jpg', 'mw127691.jpg', 'layout.jpg', 'layout.jpg'];Sitter in 7 portraits
Richard Bristow;1500;Roman Catholic priest;['mw129123.jpg', 'mw129128.jpg', 'mw192541.jpg'];Sitter associated with 3 portraits
Thomas Sutton;1500;Founder of the Charterhouse;['mw129352.jpg', 'mw129354.jpg', 'mw129356.jpg', 'mw81756.jpg', 'mw129351.jpg', 'mw123963.jpg', 'mw129348.jpg', 'mw38627.jpg', 'mw77162.jpg', 'mw129350.jpg', 'mw129355.jpg', 'mw62762.jpg', 'mw129346.jpg', 'mw84373.jpg', 'mw204871.jpg', 'mw204866.jpg'];Sitter associated with 16 portraits
Sir Thomas Crompton;1500;Civil lawyer;['mw129301.jpg', 'mw140146.jpg', 'mw129264.jpg'];Sitter in 3 portraits
Wolfgang Musculus;1500;Theologian;['mw125435.jpg'];Sitter in 1 portrait
Fulke Greville, 1st Baron Brooke of Beauchamps Court;1500;Poet;['mw128706.jpg', 'mw128708.jpg', 'mw130420.jpg', 'mw128704.jpg', 'mw130428.jpg', 'mw130429.jpg', 'mw128705.jpg', 'mw35235.jpg', 'mw40028.jpg'];"Sitter in 9 portraits


More on Fulke Greville: Shakespeare and his contemporaries book in our Shops"
Josuah Sylvester;1500;Poet and translator of Du Bartas;['mw133466.jpg', 'mw133467.jpg'];Sitter in 2 portraits
Eleanor Clifford (née Brandon), Countess of Cumberland;1500;Wife of 2nd Earl of Cumberland, niece of Henry VIII;['mw118758.jpg'];Sitter in 1 portrait
George Clifford, 3rd Earl of Cumberland;1500;Naval commander;['mw01664.jpg', 'mw01665.jpg', 'mw01666.jpg', 'mw146397.jpg', 'mw126660.jpg', 'mw126662.jpg', 'mw126668.jpg', 'mw126663.jpg', 'mw146395.jpg', 'mw82181.jpg', 'mw126670.jpg', 'mw146396.jpg', 'mw126333.jpg', 'mw126671.jpg', 'mw149784.jpg', 'mw126669.jpg', 'mw35753.jpg', 'mw35754.jpg', 'mw84646.jpg', 'layout.jpg'];"Sitter associated with 21 portraits
Cumberland was a courtier, gambler and prodigious privateer who became a founding member of the East India Company. Queen Elizabeth's 'rogue', he was a loyal courtier but did not hold political or military office. In 1590 Cumberland succeeded Sir Henry Lee as the queen's champion at court tournaments.

More on George Clifford, 3rd Earl of Cumberland: Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
Hugh Broughton;1500;Divine and rabbinical scholar;['mw129117.jpg', 'mw129118.jpg', 'mw56978.jpg', 'mw129111.jpg'];Sitter in 4 portraits
Richard Brownlow;1500;Chief Protonotary of the Court of Common Pleas;['mw131761.jpg', 'mw131762.jpg', 'mw245627.jpg', 'mw56977.jpg'];Sitter in 4 portraits
John Bruen;1500;Iconoclast;['mw127430.jpg', 'mw127429.jpg'];Sitter in 2 portraits
Martin Bucer (Butzer);1500;Protestant reformer;['mw125620.jpg', 'mw125623.jpg', 'mw57788.jpg', 'mw125625.jpg', 'mw124183.jpg', 'mw116101.jpg', 'mw255697.jpg', 'mw125618.jpg', 'mw125624.jpg', 'mw42893.jpg', 'mw223439.jpg', 'mw125619.jpg', 'mw125622.jpg'];Sitter in 13 portraits
George Buchanan;1500;Historian and scholar;['mw00880.jpg', 'mw127515.jpg', 'mw127516.jpg', 'mw127528.jpg', 'mw127530.jpg', 'mw127533.jpg', 'mw127527.jpg', 'mw127532.jpg', 'mw136992.jpg', 'mw136994.jpg', 'mw127521.jpg', 'mw127526.jpg', 'mw127520.jpg', 'mw133207.jpg', 'mw127514.jpg', 'mw127513.jpg', 'mw127523.jpg', 'mw127518.jpg', 'mw127519.jpg', 'mw127529.jpg'];"Sitter associated with 27 portraits
Educated at the Universities of St Andrews and Paris, Buchanan taught in Paris until his return to Scotland in 1536. Condemned as a heretic, he was imprisoned in the castle of St Andrews before escaping to France in 1539. He held professorships at Bordeaux and Paris, and later at Coimbra, Portugal, where he was put on trial for heresy in 1550-01. He returned to Scotland in 1561 and tutored Mary, Queen of Scots. Initially loyal to the Queen, he later testified against her at her trial for the assassination of her husband, Lord Darnley. He became principal of St Leonard's College in St Andrews in 1566. His most substantial work, Rerum Scoticarum Historia, a history of Scotland, was published in 1582."
Heinrich Bullinger;1500;Swiss reformer;['mw256514.jpg', 'mw125435.jpg', 'mw124183.jpg', 'mw116101.jpg', 'mw255697.jpg', 'mw42993.jpg', 'mw223439.jpg'];Sitter in 7 portraits
Richard Burbage (Burbadge);1500;Actor;['mw210991.jpg', 'mw133609.jpg'];"Sitter in 2 portraits
Artist associated with 2 portraits


More on Richard Burbage: Shakespeare and his contemporaries book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
William Butler;1500;Physician to James I;['mw133299.jpg', 'mw133300.jpg', 'mw133301.jpg', 'mw133308.jpg', 'mw35282.jpg', 'mw40030.jpg', 'mw133302.jpg', 'mw133304.jpg', 'mw133307.jpg', 'mw133305.jpg', 'mw135774.jpg'];Sitter in 11 portraits
Sir William Butts;1500;Physician and confidant of Henry VIII;['mw00978.jpg', 'mw125198.jpg', 'mw66256.jpg', 'mw66257.jpg', 'mw66535.jpg', 'mw58137.jpg', 'mw125196.jpg'];"Sitter associated with 7 portraits
Physician to Henry VIII and his court, Butts was paid a substantial salary for his services to the King. He was knighted in 1544."
Johannes Buxtorf;1500;Hebraist;['mw223439.jpg'];Sitter in 1 portrait
